country,city,aqi_value,co_aqi_value,ozone_aqi_value,no2_aqi_value,pm2.5_aqi_value,pollution_spread,pm25_dominance,kmeans_cluster,risk_level,risk_label,dbscan_cluster
Switzerland,Koniz,43.0,1.0,43.0,0.0,42.0,24.255583549635194,0.48837208734451065,2,0,Low Risk,0
Switzerland,Konstanz,102.0,1.0,31.0,2.0,102.0,47.42010825237187,0.7499999944852942,1,1,Moderate Risk,0
Switzerland,Kreuzlingen,48.0,2.0,22.0,7.0,48.0,20.66196183005541,0.6075949290177858,1,1,Moderate Risk,0
Switzerland,Kriens,31.0,1.0,23.0,2.0,31.0,15.0858653491715,0.5438596395814098,2,0,Low Risk,0
Switzerland,Kusnacht,112.0,1.0,27.0,3.0,112.0,52.1879615748051,0.7832167777397429,1,1,Moderate Risk,0
Switzerland,Kussnacht,40.0,1.0,32.0,1.0,40.0,20.46948949045872,0.5405405332359388,2,0,Low Risk,0
Switzerland,La Chaux De Fonds,36.0,1.0,24.0,2.0,36.0,17.173137938847013,0.5714285623582768,2,0,Low Risk,0
Switzerland,La Tour De Peilz,51.0,1.0,40.0,0.0,51.0,26.369173922088144,0.5543478200614368,2,0,Low Risk,0
Switzerland,Langenthal,52.0,1.0,21.0,3.0,52.0,23.613202521753237,0.6753246665542252,1,1,Moderate Risk,0
Switzerland,Lausanne,62.0,1.0,21.0,3.0,62.0,28.30047113859885,0.712643669969613,1,1,Moderate Risk,0
Switzerland,Liestal,93.0,1.0,26.0,3.0,93.0,43.022281049087425,0.7560975548284752,1,1,Moderate Risk,0
Switzerland,Littau,41.0,1.0,22.0,3.0,41.0,18.732769861039415,0.6119402893740256,1,1,Moderate Risk,0
Switzerland,Locarno,42.0,1.0,19.0,2.0,42.0,19.200694431886227,0.6562499897460939,1,1,Moderate Risk,0
Switzerland,Lugano,62.0,1.0,33.0,1.0,62.0,29.341381471680343,0.6391752511425232,1,1,Moderate Risk,0
Switzerland,Lustenau,54.0,1.0,25.0,3.0,54.0,24.689741459426696,0.6506024017999711,1,1,Moderate Risk,0
Switzerland,Luzern,41.0,1.0,22.0,3.0,41.0,18.732769861039415,0.6119402893740256,1,1,Moderate Risk,0
Switzerland,Lyss,80.0,1.0,29.0,1.0,80.0,37.25027964100851,0.7207207142277413,1,1,Moderate Risk,0
Switzerland,Mannedorf,53.0,1.0,31.0,2.0,53.0,25.0516133878306,0.6091953952966047,1,1,Moderate Risk,0
Switzerland,Martigny,64.0,1.0,38.0,0.0,64.0,31.03089857974897,0.6213592172683571,1,1,Moderate Risk,0
Switzerland,Meilen,53.0,1.0,31.0,2.0,53.0,25.0516133878306,0.6091953952966047,1,1,Moderate Risk,0
Switzerland,Meyrin,61.0,1.0,28.0,1.0,61.0,28.5,0.6703296629634103,1,1,Moderate Risk,0
Switzerland,Monthey,63.0,1.0,29.0,1.0,63.0,29.4561821468205,0.6702127588275238,1,1,Moderate Risk,0
Switzerland,Montreux,54.0,1.0,27.0,2.0,54.0,25.073226092121985,0.6428571352040817,1,1,Moderate Risk,0
Switzerland,Morges,63.0,1.0,24.0,2.0,63.0,29.011491975882016,0.6999999922222223,1,1,Moderate Risk,0
Switzerland,Munchenbuchsee,30.0,1.0,24.0,1.0,30.0,15.209646062066446,0.5357142761479594,2,0,Low Risk,0
Switzerland,Munchenstein,59.0,1.0,35.0,2.0,59.0,28.040149785619906,0.6082474164098205,1,1,Moderate Risk,0
Switzerland,Munsingen,43.0,1.0,41.0,0.0,43.0,23.97741993348464,0.5058823469896194,2,0,Low Risk,0
Switzerland,Muttenz,63.0,1.0,29.0,3.0,63.0,28.959742171964628,0.6562499931640626,1,1,Moderate Risk,0
Switzerland,Neuchatel,33.0,1.0,28.0,1.0,33.0,17.153716798408443,0.523809515495087,2,0,Low Risk,0
Switzerland,Nyon,63.0,1.0,29.0,1.0,63.0,29.4561821468205,0.6702127588275238,1,1,Moderate Risk,0
Switzerland,Oftringen,42.0,1.0,21.0,3.0,42.0,19.085334683992315,0.6268656622855872,1,1,Moderate Risk,0
Switzerland,Olten,57.0,1.0,50.0,0.0,57.0,30.735430152621365,0.5277777728909465,2,0,Low Risk,0
Switzerland,Onex,35.0,1.0,27.0,1.0,35.0,17.62573875520305,0.5468749914550782,2,0,Low Risk,0
Switzerland,Opfikon,43.0,2.0,23.0,5.0,43.0,18.9274932307477,0.589041087821355,1,1,Moderate Risk,0
Switzerland,Pratteln,59.0,1.0,51.0,0.0,59.0,31.63726705432482,0.5315315267429592,2,0,Low Risk,0
Switzerland,Prilly,52.0,1.0,42.0,0.0,52.0,27.158485475691265,0.5473684152908588,2,0,Low Risk,0
Switzerland,Pully,30.0,1.0,30.0,0.0,30.0,17.03672503740082,0.4918032706261759,2,0,Low Risk,0
Switzerland,Regensdorf,54.0,1.0,36.0,1.0,54.0,26.444911293731604,0.5869565153591684,2,0,Low Risk,0
Switzerland,Renens,39.0,1.0,25.0,1.0,39.0,18.788294228055936,0.5909090819559231,2,0,Low Risk,0
Switzerland,Richterswil,53.0,1.0,30.0,1.0,53.0,25.1975527912269,0.6235294044290659,1,1,Moderate Risk,0
Switzerland,Ruti,34.0,1.0,25.0,2.0,34.0,16.583123951777,0.5483870879292405,2,0,Low Risk,0
Switzerland,Schaffhausen,47.0,2.0,21.0,6.0,47.0,20.37972849017703,0.61842104449446,1,1,Moderate Risk,0
Switzerland,Schlieren,58.0,1.0,52.0,0.0,58.0,31.56342820417326,0.5225225178151125,2,0,Low Risk,0
Switzerland,Schwyz,37.0,1.0,25.0,2.0,37.0,17.727097901235837,0.569230760473373,2,0,Low Risk,0
Switzerland,Sierre,53.0,1.0,34.0,0.0,53.0,26.01281735350223,0.6022727204287192,1,1,Moderate Risk,0
Switzerland,Sion,32.0,0.0,32.0,0.0,28.0,17.397317800933184,0.46666665888888903,2,0,Low Risk,0
Switzerland,Solothurn,36.0,1.0,23.0,2.0,36.0,17.01959654829299,0.5806451519250783,2,0,Low Risk,0
Switzerland,Spiez,32.0,0.0,32.0,0.0,20.0,15.790292376436016,0.3846153772189351,2,0,Low Risk,0
Switzerland,Spreitenbach,35.0,1.0,23.0,2.0,35.0,16.62077013859466,0.5737704823972052,2,0,Low Risk,0
Switzerland,Stafa,56.0,1.0,48.0,0.0,56.0,29.915157807818208,0.5333333282539683,2,0,Low Risk,0
Switzerland,Steffisburg,80.0,1.0,33.0,1.0,80.0,37.348583194904016,0.6956521678638942,1,1,Moderate Risk,0
Switzerland,Thalwil,113.0,1.0,27.0,3.0,113.0,52.675104809261335,0.7847222167727624,1,1,Moderate Risk,0
Switzerland,Thonex,31.0,1.0,30.0,0.0,31.0,17.33012790874128,0.499999991935484,2,0,Low Risk,0
Switzerland,Thun,46.0,1.0,26.0,1.0,46.0,21.79449471770337,0.6216216132213296,1,1,Moderate Risk,0
Switzerland,Uster,36.0,1.0,24.0,2.0,36.0,17.173137938847013,0.5714285623582768,2,0,Low Risk,0
Switzerland,Uzwil,43.0,1.0,24.0,2.0,43.0,20.041623354076552,0.6142857055102042,1,1,Moderate Risk,0
Switzerland,Vernier,63.0,1.0,30.0,2.0,63.0,29.268868558020255,0.6562499931640626,1,1,Moderate Risk,0
Switzerland,Versoix,62.0,1.0,30.0,1.0,62.0,29.08034846191955,0.6595744610683568,1,1,Moderate Risk,0
Switzerland,Vevey,54.0,1.0,41.0,0.0,54.0,27.65260686927485,0.5624999941406251,2,0,Low Risk,0
Switzerland,Volketswil,111.0,1.0,29.0,2.0,111.0,51.81618151375752,0.776223770795638,1,1,Moderate Risk,0
Switzerland,Wadenswil,33.0,1.0,24.0,2.0,33.0,16.020819787597222,0.5499999908333335,2,0,Low Risk,0
Switzerland,Waldshut Tiengen,53.0,1.0,39.0,1.0,53.0,26.6020049369717,0.5638297812358534,2,0,Low Risk,0
Switzerland,Wallisellen,58.0,1.0,55.0,0.0,58.0,32.357379374726875,0.5087719253616498,2,0,Low Risk,0
Switzerland,Wettingen,58.0,1.0,55.0,0.0,58.0,32.357379374726875,0.5087719253616498,2,0,Low Risk,0
Switzerland,Wetzikon,113.0,1.0,28.0,2.0,113.0,52.83307045150162,0.7847222167727624,1,1,Moderate Risk,0
Switzerland,Wil,59.0,1.0,27.0,3.0,59.0,27.049337638224465,0.655555548271605,1,1,Moderate Risk,0
Switzerland,Winterthur,43.0,1.0,25.0,2.0,43.0,20.155644370746373,0.6056337942868479,1,1,Moderate Risk,0
Switzerland,Wohlen,57.0,1.0,52.0,0.0,57.0,31.24633311819698,0.5181818134710744,2,0,Low Risk,0
Switzerland,Worb,44.0,1.0,42.0,0.0,44.0,24.55436145915154,0.5057471206235963,2,0,Low Risk,0
Switzerland,Yverdon,59.0,1.0,27.0,1.0,59.0,27.543904346818127,0.6704545378357439,1,1,Moderate Risk,0
Switzerland,Zofingen,98.0,1.0,28.0,2.0,98.0,45.580514842784886,0.759689916591551,1,1,Moderate Risk,0
Switzerland,Zollikon,32.0,1.0,28.0,1.0,32.0,16.822603841260722,0.5161290239334029,2,0,Low Risk,0
Switzerland,Zug,54.0,1.0,22.0,3.0,54.0,24.562844569254054,0.6749999915625001,1,1,Moderate Risk,0
Switzerland,Zurich,109.0,1.0,28.0,2.0,109.0,50.89204259999789,0.7785714230102041,1,1,Moderate Risk,0
Syrian Arab Republic,Abu Kamal,150.0,1.0,47.0,0.0,150.0,70.4958627627655,0.7575757537496174,0,3,Severe Risk,0
Syrian Arab Republic,Aleppo,73.0,1.0,48.0,0.0,73.0,36.11555528208494,0.5983606508331094,1,1,Moderate Risk,0
Syrian Arab Republic,Baniyas,57.0,1.0,45.0,1.0,57.0,29.280255007997,0.5480769178069528,2,0,Low Risk,0
Syrian Arab Republic,Damascus,77.0,1.0,77.0,1.0,59.0,39.3742724800514,0.42753622878596936,2,0,Low Risk,0
Syrian Arab Republic,Darayya,166.0,1.0,58.0,1.0,166.0,77.78817390837762,0.7345132710862244,0,3,Severe Risk,0
Syrian Arab Republic,Duma,76.0,1.0,76.0,0.0,56.0,38.69000732316636,0.4210526284131381,2,0,Low Risk,0
Syrian Arab Republic,Idlib,56.0,1.0,47.0,1.0,56.0,29.386788414750825,0.5333333282539683,2,0,Low Risk,0
Syrian Arab Republic,Jaramana,167.0,1.0,50.0,0.0,167.0,78.54722570954793,0.7660550423575457,0,3,Severe Risk,0
Syrian Arab Republic,Manbij,71.0,1.0,42.0,0.0,71.0,34.43351080948132,0.6228070120806403,1,1,Moderate Risk,0
Syrian Arab Republic,Masyaf,68.0,1.0,47.0,2.0,68.0,33.45145736735546,0.576271181557024,1,1,Moderate Risk,0
Syrian Arab Republic,Qatana,72.0,1.0,72.0,1.0,59.0,37.615378060929636,0.44360901922098483,2,0,Low Risk,0
Syrian Arab Republic,Safita,58.0,1.0,47.0,1.0,58.0,30.07074990750979,0.5420560697004105,2,0,Low Risk,0
Syrian Arab Republic,Salamiyah,63.0,1.0,49.0,1.0,63.0,32.264531609803356,0.5526315740997231,2,0,Low Risk,0
Syrian Arab Republic,Tartus,64.0,1.0,47.0,1.0,64.0,32.22188697143605,0.5663716764037905,2,0,Low Risk,0
Syrian Arab Republic,Yabrud,86.0,1.0,43.0,1.0,86.0,40.64787817340531,0.6564885446069577,1,1,Moderate Risk,0
Tajikistan,Adrasmon,132.0,1.0,55.0,0.0,132.0,62.22003964426038,0.7021276558397466,0,3,Severe Risk,0
Tajikistan,Asht,125.0,1.0,72.0,0.0,125.0,60.57777370180144,0.6313131281246812,0,3,Severe Risk,0
Tajikistan,Boshkengash,150.0,1.0,18.0,1.0,150.0,72.1133367230593,0.8823529359861592,1,1,Moderate Risk,0
Tajikistan,Buston,129.0,1.0,71.0,0.0,129.0,62.13627496613123,0.6417910415831292,0,3,Severe Risk,0
Tajikistan,Chkalovsk,111.0,1.0,44.0,0.0,111.0,52.19833969262496,0.7115384569773175,1,1,Moderate Risk,0
Tajikistan,Dangara,156.0,1.0,19.0,0.0,156.0,75.17535057007272,0.8863636313274794,0,3,Severe Risk,0
Tajikistan,Dushanbe,81.0,1.0,40.0,0.0,81.0,38.47510017314228,0.6639344207874228,1,1,Moderate Risk,0
Tajikistan,Farkhor,84.0,1.0,44.0,0.0,84.0,40.136226363058434,0.6511627856499009,1,1,Moderate Risk,0
Tajikistan,Gafurov,98.0,1.0,36.0,1.0,98.0,45.745673748089736,0.7205882299956748,1,1,Moderate Risk,0
Tajikistan,Garm,113.0,1.0,27.0,0.0,113.0,53.31900849290679,0.8014184340324934,1,1,Moderate Risk,0
Tajikistan,Hisor,144.0,1.0,26.0,1.0,144.0,68.35690650304961,0.8372092974580855,1,1,Moderate Risk,0
Tajikistan,Isfara,138.0,1.0,63.0,0.0,138.0,65.35288822997802,0.6831683134496618,0,3,Severe Risk,0
Tajikistan,Khujand,126.0,1.0,76.0,0.0,126.0,61.51083915322025,0.6206896521148293,0,3,Severe Risk,0
Tajikistan,Kofarnihon,77.0,1.0,39.0,0.0,77.0,36.64582741140752,0.6581196524947038,1,1,Moderate Risk,0
Tajikistan,Konibodom,109.0,1.0,42.0,0.0,109.0,51.218486246016035,0.717105258440097,1,1,Moderate Risk,0
Tajikistan,Kulob,128.0,1.0,41.0,0.0,128.0,60.113781004580524,0.7529411720415226,1,1,Moderate Risk,0
Tajikistan,Leningradskiy,133.0,1.0,38.0,0.0,133.0,62.551312269741125,0.773255809457815,1,1,Moderate Risk,0
Tajikistan,Moskovskiy,87.0,1.0,45.0,0.0,87.0,41.52408939398912,0.6541353334275539,1,1,Moderate Risk,0
Tajikistan,Nau,120.0,1.0,38.0,1.0,120.0,56.11298126696412,0.7499999953125001,1,1,Moderate Risk,0
Tajikistan,Obigarm,136.0,1.0,26.0,0.0,136.0,64.62906982671704,0.8343558231021115,1,1,Moderate Risk,0
Tajikistan,Panjakent,110.0,1.0,45.0,0.0,110.0,51.77515491687752,0.7051282006081526,1,1,Moderate Risk,0
Tajikistan,Proletarsk,135.0,1.0,48.0,0.0,135.0,63.419239982831705,0.7336956481864367,0,3,Severe Risk,0
Tajikistan,Shaartuz,77.0,1.0,43.0,0.0,77.0,37.05289012569285,0.6363636311044328,1,1,Moderate Risk,0
Tajikistan,Taboshar,130.0,1.0,77.0,0.0,130.0,63.28243568848047,0.6249999969951924,0,3,Severe Risk,0
Tajikistan,Tugalan,75.0,1.0,46.0,0.0,75.0,36.610563138708116,0.6147540933216877,1,1,Moderate Risk,0
Tajikistan,Tursunzoda,90.0,1.0,66.0,0.0,90.0,45.80665890457413,0.5732484039920483,1,1,Moderate Risk,0
Tajikistan,Uroteppa,117.0,1.0,34.0,1.0,117.0,54.75627817885361,0.7647058773548635,1,1,Moderate Risk,0
Tajikistan,Vakhsh,77.0,1.0,46.0,0.0,77.0,37.425481515495115,0.6209677369276796,1,1,Moderate Risk,0
Tajikistan,Yovon,153.0,1.0,25.0,1.0,153.0,72.8834686331544,0.8499999952777778,0,3,Severe Risk,0
Thailand,Amnat Charoen,46.0,1.0,27.0,0.0,46.0,22.18858565419016,0.6216216132213296,1,1,Moderate Risk,0
Thailand,Ang Thong,47.0,0.0,23.0,0.0,47.0,22.457367016935297,0.6714285618367348,1,1,Moderate Risk,0
Thailand,Ao Luk,33.0,0.0,19.0,0.0,33.0,16.06237840420901,0.6346153724112429,2,0,Low Risk,0
Thailand,Ayutthaya,50.0,0.0,27.0,0.0,50.0,24.12985702402731,0.6493506409175241,1,1,Moderate Risk,0
Thailand,Bamnet Narong,24.0,0.0,24.0,0.0,21.0,13.047988350699889,0.46666665629629656,2,0,Low Risk,0
Thailand,Ban Bung,43.0,0.0,16.0,2.0,43.0,19.822125684867068,0.7049180212308521,1,1,Moderate Risk,0
Thailand,Ban Chang,52.0,0.0,22.0,1.0,52.0,24.37724348649781,0.693333324088889,1,1,Moderate Risk,0
Thailand,Ban Dung,82.0,3.0,8.0,5.0,82.0,38.38836629327519,0.836734685339442,1,1,Moderate Risk,0
Thailand,Ban Mo,50.0,0.0,28.0,0.0,50.0,24.241837114102278,0.6410256328073637,1,1,Moderate Risk,0
Thailand,Ban Phaeo,54.0,0.0,21.0,0.0,54.0,25.5,0.7199999904000002,1,1,Moderate Risk,0
Thailand,Ban Phai,52.0,0.0,28.0,0.0,52.0,25.08651696296904,0.6499999918750001,1,1,Moderate Risk,0
Thailand,Ban Pong,39.0,0.0,23.0,0.0,39.0,19.05255888325765,0.6290322479188347,2,0,Low Risk,0
Thailand,Ban Tak,42.0,0.0,20.0,0.0,42.0,20.024984394500787,0.6774193439125913,1,1,Moderate Risk,0
Thailand,Bang Ban,143.0,3.0,7.0,12.0,143.0,67.93317795206306,0.8666666614141415,3,2,High Risk,0
Thailand,Bang Bo,67.0,1.0,24.0,1.0,67.0,31.11671576500322,0.7204300997803216,1,1,Moderate Risk,0
Thailand,Bang Khla,57.0,1.0,24.0,1.0,57.0,26.48741839691693,0.6867469796777472,1,1,Moderate Risk,0
Thailand,Bang Krathum,86.0,2.0,14.0,4.0,86.0,40.01249804748511,0.8113207470630118,1,1,Moderate Risk,0
Thailand,Bang Kruai,59.0,1.0,23.0,1.0,59.0,27.373953556863746,0.7023809440192745,1,1,Moderate Risk,0
Thailand,Bang Len,45.0,1.0,26.0,1.0,45.0,21.37560915311343,0.6164383477200227,1,1,Moderate Risk,0
Thailand,Bang Mun Nak,22.0,0.0,22.0,0.0,22.0,12.701705922171767,0.4999999886363639,2,0,Low Risk,0
Thailand,Bang Pakong,113.0,3.0,7.0,9.0,113.0,53.391634800469134,0.8560605995752985,3,2,High Risk,0
Thailand,Bang Phae,133.0,3.0,3.0,11.0,133.0,63.778261709352556,0.8866666607555556,3,2,High Risk,0
Thailand,Bang Racham,80.0,2.0,17.0,4.0,80.0,36.77295201639379,0.7766990215854465,1,1,Moderate Risk,0
Thailand,Bang Rakam,92.0,0.0,25.0,0.0,92.0,43.461668935588136,0.7863247796040618,1,1,Moderate Risk,0
Thailand,Bang Sai,56.0,0.0,24.0,0.0,56.0,26.5329983228432,0.6999999912500001,1,1,Moderate Risk,0
Thailand,Bang Sao Thong,59.0,1.0,20.0,1.0,59.0,27.34197018017051,0.7283950527358636,1,1,Moderate Risk,0
Thailand,Bang Saphan,19.0,1.0,16.0,0.0,19.0,9.899494936611665,0.5277777631172844,2,0,Low Risk,0
Thailand,Bang Yai,164.0,5.0,4.0,13.0,164.0,78.43681108595207,0.8817204253670945,3,2,High Risk,0
Thailand,Bangkok,69.0,1.0,25.0,1.0,69.0,32.0624390837628,0.718749992513021,1,1,Moderate Risk,0
Thailand,Betong,51.0,1.0,32.0,0.0,51.0,24.91318258807306,0.6071428499149661,1,1,Moderate Risk,0
Thailand,Bo Phloi,29.0,0.0,19.0,0.0,29.0,14.445299120013633,0.6041666540798614,2,0,Low Risk,0
Thailand,Bo Rai,40.0,1.0,15.0,1.0,40.0,18.39157415774952,0.7017543736534321,1,1,Moderate Risk,0
Thailand,Bua Yai,51.0,0.0,25.0,0.0,51.0,24.372115213907882,0.6710526227493077,1,1,Moderate Risk,0
Thailand,Chachoengsao,145.0,3.0,3.0,13.0,145.0,69.49340496286919,0.8841463360722784,3,2,High Risk,0
Thailand,Chai Badan,48.0,0.0,30.0,0.0,48.0,23.68543856465402,0.6153846074950692,2,0,Low Risk,0
Thailand,Chai Nat,62.0,1.0,16.0,2.0,62.0,28.663274993156893,0.7654320893156532,1,1,Moderate Risk,0
Thailand,Chaiya,59.0,1.0,23.0,0.0,59.0,27.62094615806393,0.710843364929598,1,1,Moderate Risk,0
Thailand,Chaiyaphum,48.0,0.0,28.0,0.0,48.0,23.40939982143925,0.6315789390581719,1,1,Moderate Risk,0
Thailand,Chaiyo,112.0,2.0,12.0,8.0,112.0,52.494444150468595,0.8358208892849187,1,1,Moderate Risk,0
Thailand,Chanthaburi,34.0,0.0,20.0,0.0,34.0,16.603212540549695,0.6296296179698219,2,0,Low Risk,0
Thailand,Chiang Kham,30.0,0.0,25.0,0.0,30.0,16.00781059358212,0.5454545355371903,2,0,Low Risk,0
Thailand,Chiang Khong,26.0,0.0,24.0,0.0,26.0,14.45683229480096,0.5199999896000003,2,0,Low Risk,0
Thailand,Chiang Klang,29.0,0.0,29.0,0.0,29.0,16.743157806499145,0.4999999913793105,2,0,Low Risk,0
Thailand,Chiang Mai,20.0,0.0,20.0,0.0,20.0,11.547005383792516,0.49999998750000035,2,0,Low Risk,0
Thailand,Chiang Rai,67.0,2.0,13.0,2.0,67.0,31.10198278781167,0.7976190381235829,1,1,Moderate Risk,0
Thailand,Chok Chai,72.0,2.0,22.0,3.0,72.0,32.81640849737623,0.7272727199265382,1,1,Moderate Risk,0
Thailand,Chom Bung,22.0,0.0,22.0,0.0,22.0,12.701705922171767,0.4999999886363639,2,0,Low Risk,0
Thailand,Chon Buri,51.0,0.0,21.0,0.0,51.0,24.124676163629637,0.7083333234953705,1,1,Moderate Risk,0
Thailand,Chon Daen,34.0,0.0,24.0,0.0,34.0,17.233687939614086,0.5862068864447089,2,0,Low Risk,0
Thailand,Chum Phae,43.0,0.0,25.0,0.0,43.0,20.960279896349984,0.6323529318771628,1,1,Moderate Risk,0
Thailand,Chumphon,41.0,0.0,15.0,0.0,41.0,19.339079605813716,0.7321428440688779,1,1,Moderate Risk,0
Thailand,Damnoen Saduak,42.0,0.0,21.0,0.0,42.0,20.1059692628831,0.6666666560846563,1,1,Moderate Risk,0
Thailand,Dan Khun Thot,56.0,1.0,31.0,0.0,56.0,26.84523545560118,0.6363636291322315,1,1,Moderate Risk,0
Thailand,Den Chai,25.0,0.0,22.0,0.0,25.0,13.62289739127963,0.5319148822996834,2,0,Low Risk,0
Thailand,Det Udom,54.0,1.0,29.0,0.0,54.0,25.78113005022601,0.6428571352040817,1,1,Moderate Risk,0
Thailand,Doembang Nangbuat,44.0,0.0,20.0,0.0,44.0,20.912516188477497,0.6874999892578127,1,1,Moderate Risk,0
Thailand,Dok Kham Tai,24.0,0.0,24.0,0.0,17.0,12.175795661885921,0.4146341362284357,2,0,Low Risk,0
Thailand,Hat Yai,61.0,1.0,23.0,0.0,61.0,28.546745290254485,0.7176470503806229,1,1,Moderate Risk,0
Thailand,Hua Hin,29.0,0.0,18.0,0.0,29.0,14.291605927956452,0.6170212634676328,2,0,Low Risk,0
Thailand,Huai Mek,44.0,0.0,28.0,0.0,44.0,21.786846184490923,0.6111111026234569,2,0,Low Risk,0
Thailand,Huai Thalaeng,42.0,1.0,25.0,0.0,42.0,20.281354326901674,0.6176470497404846,1,1,Moderate Risk,0
Thailand,Huai Yot,54.0,1.0,32.0,0.0,54.0,26.13267431141839,0.62068964803805,1,1,Moderate Risk,0
Thailand,Kabin Buri,58.0,0.0,31.0,0.0,58.0,27.95681193078591,0.6516853859361192,1,1,Moderate Risk,0
Thailand,Kaeng Khlo,39.0,1.0,28.0,0.0,39.0,19.578900207451216,0.57352940333045,2,0,Low Risk,0
Thailand,Kaeng Khoi,57.0,1.0,30.0,1.0,57.0,26.899504332484145,0.6404494310061862,1,1,Moderate Risk,0
Thailand,Kalasin,43.0,1.0,28.0,0.0,43.0,21.118712081942874,0.5972222139274693,2,0,Low Risk,0
Thailand,Kamalasai,60.0,0.0,28.0,0.0,60.0,28.5657137141714,0.681818174070248,1,1,Moderate Risk,0
Thailand,Kamphaeng Phet,162.0,1.0,25.0,0.0,162.0,77.53278876277658,0.8617021230760525,0,3,Severe Risk,0
Thailand,Kanchanaburi,40.0,0.0,19.0,0.0,40.0,19.06786126793808,0.6779660902039646,1,1,Moderate Risk,0
Thailand,Kantang,56.0,1.0,27.0,0.0,56.0,26.47010892812243,0.6666666587301588,1,1,Moderate Risk,0
Thailand,Kaset Sombun,34.0,1.0,22.0,0.0,34.0,16.62077013859466,0.5964912176054172,2,0,Low Risk,0
Thailand,Kathu,40.0,0.0,23.0,0.0,40.0,19.465781943365815,0.6349206248425298,1,1,Moderate Risk,0
Thailand,Khanu Woralaksaburi,46.0,0.0,20.0,0.0,46.0,21.80978373727412,0.6969696864095503,1,1,Moderate Risk,0
Thailand,Khao Wong,66.0,2.0,19.0,2.0,66.0,30.24758943563382,0.741573025375584,1,1,Moderate Risk,0
Thailand,Khao Yoi,36.0,0.0,17.0,0.0,36.0,17.153716798408443,0.6792452702029195,1,1,Moderate Risk,0
Thailand,Khiri Mat,81.0,0.0,23.0,0.0,81.0,38.23610858861032,0.7788461463572486,1,1,Moderate Risk,0
Thailand,Khlong Luang,73.0,1.0,27.0,2.0,73.0,33.71819489039511,0.7087378571967199,1,1,Moderate Risk,0
Thailand,Khlung,37.0,0.0,17.0,0.0,37.0,17.59734828508735,0.685185172496571,1,1,Moderate Risk,0
Thailand,Khon Buri,52.0,0.0,28.0,0.0,52.0,25.08651696296904,0.6499999918750001,1,1,Moderate Risk,0
Thailand,Khon Kaen,96.0,2.0,20.0,4.0,96.0,44.40345331915826,0.7868852394517604,1,1,Moderate Risk,0
Thailand,Klaeng,56.0,0.0,25.0,1.0,56.0,26.337552404630667,0.6829268209399169,1,1,Moderate Risk,0
Thailand,Ko Samui,45.0,1.0,24.0,0.0,45.0,21.42428528562855,0.6428571336734695,1,1,Moderate Risk,0
Thailand,Kosum Phisai,54.0,0.0,29.0,0.0,54.0,26.043233286210835,0.6506024017999711,1,1,Moderate Risk,0
Thailand,Krabi,65.0,1.0,28.0,0.0,65.0,30.55595959328829,0.6914893543458579,1,1,Moderate Risk,0
Thailand,Kranuan,42.0,0.0,28.0,0.0,42.0,21.0,0.5999999914285715,2,0,Low Risk,0
Thailand,Krathum Baen,54.0,1.0,24.0,0.0,54.0,25.38208029299411,0.6835442951450089,1,1,Moderate Risk,0
Thailand,Kuchinarai,51.0,0.0,26.0,0.0,51.0,24.45914961727002,0.6623376537358746,1,1,Moderate Risk,0
Thailand,Kui Buri,34.0,0.0,16.0,0.0,34.0,16.19670748434179,0.6799999864000003,1,1,Moderate Risk,0
Thailand,Kumphawapi,57.0,0.0,24.0,0.0,57.0,26.98610753702727,0.7037036950160038,1,1,Moderate Risk,0
Thailand,Kut Chap,45.0,1.0,28.0,0.0,45.0,21.91650823770368,0.6081080998904311,2,0,Low Risk,0
Thailand,Laem Sing,43.0,1.0,22.0,0.0,43.0,20.37154878746336,0.65151514164371,1,1,Moderate Risk,0
Thailand,Lam Luk Ka,66.0,1.0,28.0,1.0,66.0,30.757112998459398,0.6874999928385418,1,1,Moderate Risk,0
Thailand,Lampang,34.0,0.0,23.0,1.0,34.0,16.782927833565473,0.5862068864447089,2,0,Low Risk,0
Thailand,Lamphun,21.0,0.0,21.0,0.0,17.0,11.090536506409418,0.4473684092797787,2,0,Low Risk,0
Thailand,Lang Suan,32.0,0.0,16.0,0.0,32.0,15.31883372410141,0.6666666527777781,1,1,Moderate Risk,0
Thailand,Lat Yao,20.0,0.0,20.0,0.0,17.0,10.750968948580091,0.4594594470416366,2,0,Low Risk,0
Thailand,Loei,44.0,0.0,22.0,0.0,44.0,21.06339637063944,0.6666666565656567,1,1,Moderate Risk,0
Thailand,Lom Sak,34.0,0.0,25.0,0.0,34.0,17.423642940938997,0.5762711766733699,2,0,Low Risk,0
Thailand,Long,26.0,0.0,20.0,0.0,26.0,13.503086067019396,0.5652173790170135,2,0,Low Risk,0
Thailand,Lop Buri,47.0,1.0,28.0,0.0,47.0,22.73030282830976,0.61842104449446,1,1,Moderate Risk,0
Thailand,Mae Chan,32.0,0.0,25.0,0.0,32.0,16.700798384109266,0.5614034989227457,2,0,Low Risk,0
Thailand,Mae Ramat,26.0,1.0,9.0,1.0,26.0,11.786291472158096,0.7027026837107383,1,1,Moderate Risk,0
Thailand,Mae Sot,18.0,0.0,18.0,0.0,16.0,9.848857801796104,0.47058822145328766,2,0,Low Risk,0
